RacketId;Prezzo;Sesso;ImageLink;ColoreUno;ColoreDue;Profilo;Lunghezza;Peso;NumeroArticolo;PuntoDiEquilibrio;TipoDiGioco;TipoDiProdotto;Telaio;Nucleo;LivelloDiGioco;Forma;Eta;Bilanciamento;Anno;Url;Marca;Modello;VecchioPrezzo
573;205;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30972-65dc3513-31036-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/softee-speed-orange-power-p-31036.html;softee;NULL;230
574;205;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30973-00629d9b-31024-NORMAL.jpg;bianco;nero;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/softee-speed-white-power-p-31024.html;softee;NULL;230
575;204,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25655-f8a200be-27058-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-metalbone-ctrl-31-2022-p-27058.html;adidas;NULL;380
576;204,4;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28185-7993da79-30457-NORMAL.jpg;nero;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" FOAM";" AVANZATO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/royal-padel-america-master-p-30457.html;royal;NULL;320
577;203,54;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31505-bffa165e-31334-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/salming-hero-s51-12k-p-31334.html;salming;NULL;285
578;203,54;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31504-e098b257-31337-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MEDIA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/salming-hero-s21-attack-p-31337.html;salming;NULL;285
579;202,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-32551-09752f82-32584-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/tecnifibre-wall-breaker-365-nero-giallo-p-32584.html;tecnifibre;NULL;219,95
580;201,43;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21820-de5de93c-23439-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MEDIA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/star-vie-triton-pro-p-23439.html;star;NULL;309,95
581;200,94;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20753-7e78bcab-22023-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2020                                                    ";https://www.padelnuestro.com/it/akkeron-poseidon-legacy-carbon-p-22023.html;akkeron;NULL;520
582;200;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26411-fc7ba16b-27318-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" ";" GOMMA EVA SUPER SOFT";" AVANZATO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/black-crown-piton-air-plus-2022-p-27318.html;black;NULL;0
583;200;NULL;https://www.padelnuestro.com/images/products/HURRICANE-02-001810_800-1000-1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/black-crown-hurricane-20-2023-p-32989.html;black;NULL;0
584;199,99;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-107295-8bee7324-36533-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/bullpadel-hack-2-2021-rd-p-36533.html;bullpadel;NULL;0
585;199,99;NULL;https://www.padelnuestro.com/images/products/AQUILA2-0-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-aquila-space-20-2023-p-33179.html;starvie;NULL;222
586;199,99;NULL;https://www.padelnuestro.com/images/products/AQUILAUSS-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-aquila-space-speed-20-2023-p-33185.html;starvie;NULL;222
587;199,99;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-107297-9c212827-36535-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/bullpadel-vertex-02-x-hybrid-carbon-p-36535.html;bullpadel;NULL;0
588;199,99;NULL;https://www.padelnuestro.com/images/products/AQUILAPRO2-0-800-1000.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-aquila-space-pro-20-2023-p-33173.html;starvie;NULL;222
589;199,99;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30302-5ebd52c9-30444-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-bela-elite-padel-2-p-30444.html;wilson;NULL;310
590;199,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29554-fc170747-29668-NORMAL.jpg;grigio;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONO 3K";" GOMMA EVA SUPER SOFT";" AVANZATO";" HIBRIDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-maxima-summum-prisma-human-padel-open-p-29668.html;varlion;NULL;409,9
591;199,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31755-07dd6968-31684-NORMAL.jpg;grigio;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-carrera-c-black-ltd-p-31684.html;varlion;NULL;409,9
592;199,95;Uomini;https://www.padelnuestro.com/images/products/AXYM-DB-23-467395_800-1000_1.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-axym-db-2023-p-32040.html;bullpadel;NULL;0
593;199,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31596-e1d06d5f-32380-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/nox-luxury-bolt-ex-23-p-32380.html;nox;NULL;0
594;199,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31584-a4ef192a-32414-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-pro-cup-rough-surface-edition-23-p-32414.html;nox;NULL;0
595;199,95;NULL;https://www.padelnuestro.com/images/products/RK2CB0U20-800-1000).jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-adipower-w-team-donna-2023-p-33105.html;adidas;NULL;0
596;199,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31585-b24f7a3e-32423-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/nox-ml10-pro-cup-coorp-23-p-32423.html;nox;NULL;0
597;199,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-105959-a7a0f531-34803-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/prince-rocket-tatto-p-34803.html;prince;NULL;0
598;199;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27959-06e5c69c-30827-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-pro-staff-elite-v2-p-30827.html;wilson;NULL;220
599;198,95;NULL;https://www.padelnuestro.com/images/products/29143_BABOLAT_VIPER_VICTORY_BARCELONA_155019_BCN_800x1000_vista1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/babolat-viper-carbon-victory-barcelona-p-32670.html;babolat;NULL;249
600;198;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31754-ceea516e-31661-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/softee-runa-3d-hybrid-p-31661.html;softee;NULL;220
601;197,95;NULL;https://www.padelnuestro.com/images/products/HEAD-SPEED-ELITE-2023-221033_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/head-speed-elite-2023-p-33091.html;head;NULL;220
602;197,27;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25654-78a0f74b-26846-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-metalbone-hrd-2022-p-26846.html;adidas;NULL;380
603;197,22;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25658-5d6fbc14-27064-NORMAL.jpg;blu;lime;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/adidas-adipower-31-2022-p-27064.html;adidas;NULL;350
604;195,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29313-a674ddbb-29598-NORMAL.jpg;blu;verde;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONO 3K";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/side-spin-focus-3k-p-29598.html;side;NULL;279,99
605;195,5;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20802-3e061b99-22133-NORMAL.jpg;nero;corallo;0;NULL;NULL;NULL;0;" POTENZA";NULL;" ";" GOMMA EVA SUPER SOFT";" AVANZATO";" LACRIMA";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/black-crown-piton-attack-plus-p-22133.html;black;NULL;230
606;194,96;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25255-5cb7f443-26306-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO GRAFENE";" GOMMA EVA MORBIDA.";" AVANZATO";" AVANZATO";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/akkeron-cobra-protector-p-26306.html;akkeron;NULL;400
607;194,96;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25256-b4f41335-26303-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO GRAFENE";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" ";"                                                     ";https://www.padelnuestro.com/it/akkeron-black-cobra-2021-p-26303.html;akkeron;NULL;400
608;194,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106386-99da6174-35045-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/enebe-aerox-pro-carbon-rosso-p-35045.html;enebe;NULL;230
609;194,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106387-a26b20b5-35046-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/enebe-combat-carbon-92-arancione-p-35046.html;enebe;NULL;230
610;193,35;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106388-ee2b9ac7-35047-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/enebe-rsx-blu-p-35047.html;enebe;NULL;230
611;181,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27548-f5a7965c-28338-NORMAL.jpg;verde;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;NULL;" 2022                                                    ";https://www.padelnuestro.com/it/vibor-a-bamboo-liquid-edition-2022-p-28338.html;vibor-a;NULL;330
612;191,99;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27955-12c6abf7-30170-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-ultra-lt-v2-padel-2-p-30170.html;wilson;NULL;240
613;191,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-23487-39d11205-26333-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA";" AVANZATO";" GOCCIA INVERTITA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/siux-platinum-revolution-24k-p-26333.html;siux;NULL;399
614;174,24;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30319-41f08c2b-30309-NORMAL.jpg;blu;bianco;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/drop-shot-canyon-soft-p-30309.html;drop;NULL;340
615;181,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28182-2611b699-28728-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;NULL;" GOMMA EVA DURA";" AVANZATO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/royal-padel-32-anniversario-polietilene-p-28728.html;royal;NULL;320
616;190;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-10808-65bbb119-9235-NORMAL.jpg;nero;rosa;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA BLACK EVA";" AVANZATO / INTERMEDIO ";" LACRIMA";NULL;" BASSO";" 2017                                                    ";https://www.padelnuestro.com/it/siux-odyssey-fucsia-2017-p-9235.html;siux;NULL;299
617;189;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30323-2a85b43a-30455-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" HIBRIDA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/harlem-bionic-p-30455.html;harlem;NULL;0
618;189;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28439-655ebb71-28747-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;NULL;" GOMMA EVA MORBIDA.";" INTERMEDIO / INTERMEDIO ";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-prime-team-edition-nero-blu-donna-p-28747.html;rs;NULL;0
619;189;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30246-58bcba00-30179-NORMAL.jpg;vari;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/head-gravity-motion-2022-p-30179.html;head;NULL;239,95
620;189;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24748-1b1eaea1-29320-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/siux-astra-20-attack-p-29320.html;siux;NULL;0
621;189;NULL;https://www.padelnuestro.com/images/products/TITANIA2-0_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-titania-kepler-20-2023-p-33146.html;starvie;NULL;254,1
622;189;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28440-bcce7cd8-30177-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA SUPER SOFT";" AVANZATO";" LACRIMA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/rs-prime-team-edition-donna-p-30177.html;rs;NULL;0
623;189;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-104431-58999d62-33150-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-titania-kepler-speed-20-2023-p-33150.html;starvie;NULL;210
624;189;NULL;https://www.padelnuestro.com/images/products/TITANIAPRO2-0_800-1000_1.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/starvie-titania-kepler-pro-20-2023-p-33144.html;starvie;NULL;210
625;149,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28438-b2765437-28749-NORMAL.jpg;blu;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;NULL;" GOMMA EVA MORBIDA.";" INTERMEDIO / INTERMEDIO ";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/rs-padel-prime-team-edition-nero-turchese-p-28749.html;rs;NULL;189
626;188,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29505-712bff22-29702-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/varlion-avant-difusor-carbon-black-p-29702.html;varlion;NULL;269,95
627;188,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21901-447714bb-23516-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/dunlop-gravity-carbon-g1-hl-p-23516.html;dunlop;NULL;270
628;187,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26725-aa1cda4a-27589-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" GOMMA EVA MORBIDA.";" CARBONIO";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/akkeron-furia-2022-p-27589.html;akkeron;NULL;460
629;187,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-11302-5a147691-9998-NORMAL.jpg;rosa;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO                                                    ";NULL;https://www.padelnuestro.com/it/softee-potenza-p-9998.html;softee;NULL;268
630;186,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28181-48796e60-30454-NORMAL.jpg;nero;fucsia;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" POLIETILENE";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/royal-padel-32-anniversario-donna-p-30454.html;royal;NULL;320
631;185,07;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28399-d432810b-29451-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-response-22-p-29451.html;enebe;NULL;299
632;185;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26434-d73edfba-27243-NORMAL.jpg;bianco;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/head-delta-motion-2022-p-27243.html;head;NULL;259,95
633;154,9;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26393-3b39d25f-29635-NORMAL.jpg;nero;argento;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" HIBRIDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/dunlop-galactica-lite-p-29635.html;dunlop;NULL;239,95
634;184,95;Donna;https://www.padelnuestro.com/images/products/ELITE-LIGHT-23-467396-MJR_800-1000_1.jpg;;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/bullpadel-elite-light-w-donna-2023-p-32042.html;bullpadel;NULL;0
635;183,99;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-104757-e199fe45-33877-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/dunlop-inferno-carbon-extreme-p-33877.html;dunlop;NULL;220
